y_true,y_pred,y_prob,idx,actual_cum_rate,predicted_cum_rate
1,0,0.37466427059970475,5694,0.11044776119402985,0.3578577699736611
0,1,0.6586693398498868,5695,0.11042837078651685,0.35797050561797755
0,0,0.3428044470077372,5696,0.11040898718623837,0.35790767070387924
1,0,0.2649593750356297,5697,0.11056511056511056,0.35784485784485787
1,0,0.32016436092339845,5698,0.11072117915423758,0.3577820670293034
0,0,0.3457784602831607,5699,0.11070175438596491,0.35771929824561405
1,1,0.4898724549507249,5700,0.11085774425539378,0.35783195930538503
0,1,0.47533303454517384,5701,0.11083830235005261,0.35794458084882497
0,0,0.30252273017922915,5702,0.11081886726284412,0.3578818165877608
0,0,0.19832215715617166,5703,0.11079943899018233,0.35781907433380084
0,1,0.5163898506787308,5704,0.11078001752848379,0.357931638913234
0,1,0.5361469128432806,5705,0.11076060287416754,0.3580441640378549
0,0,0.28848660226928813,5706,0.11074119502365516,0.3579814263185562
0,0,0.41164484762867026,5707,0.1107217939733707,0.3579187105816398
0,0,0.3136912951694458,5708,0.11070239971974076,0.3578560168155544
0,0,0.30069358833980087,5709,0.1106830122591944,0.3577933450087566
0,0,0.39757164373330445,5710,0.1106636315881632,0.35773069514971106
0,0,0.34500795737195983,5711,0.11064425770308123,0.35766806722689076
0,1,0.5524881801959222,5712,0.11062489060038509,0.35778050061263783
0,1,0.5141523641118051,5713,0.11060553027651382,0.35789289464473223
0,1,0.5043565707221564,5714,0.110586176727909,0.35800524934383204
1,0,0.345461333770873,5715,0.11074177746675998,0.35794261721483556
0,1,0.5049615206860791,5716,0.11072240685674305,0.3580549239111422
0,0,0.25276960541707794,5717,0.11070304302203568,0.3579923050017489
0,1,0.462174820858956,5718,0.11068368595908376,0.35810456373491867
1,0,0.4314657097251257,5719,0.11083916083916084,0.35804195804195804
0,1,0.5864082767788655,5720,0.11081978675056808,0.3581541688515994
0,0,0.38028819136881625,5721,0.11080041943376442,0.3580915763718979
0,0,0.41805162724127065,5722,0.11078105888520007,0.35802900576620655
0,0,0.33053911299098315,5723,0.11076170510132774,0.3579664570230608
0,0,0.3388743231522514,5724,0.11074235807860262,0.35790393013100436
0,0,0.3285435939924952,5725,0.11072301781348236,0.3578414250785889
0,0,0.3408287195283077,5726,0.1107036843024271,0.35777894185437403
0,1,0.5171866158610368,5727,0.11068435754189944,0.357891061452514
0,0,0.3537793867124424,5728,0.11066503752836446,0.3578285913772037
0,0,0.3334617939426282,5729,0.11064572425828971,0.35776614310645727
1,0,0.26715933878602316,5730,0.11080090734601292,0.3577037166288606
0,0,0.3329833849126033,5731,0.11078157711095604,0.3576413119330077
0,0,0.39165221857979093,5732,0.11076225361939647,0.35757892900750043
0,1,0.4799637868210193,5733,0.11074293686780606,0.3576909661667248
0,0,0.2644183085632006,5734,0.11072362685265912,0.35762859633827376
0,0,0.3611166151946399,5735,0.11070432357043236,0.3575662482566248
0,0,0.37206158366706765,5736,0.11068502701760502,0.35750392191040614
1,1,0.5446466303623503,5737,0.11084001394214012,0.3576158940397351
0,0,0.2701532347587299,5738,0.11082070047046524,0.35755358076319915
0,1,0.5755496606266425,5739,0.110801393728223,0.35766550522648083
1,0,0.43576188276389044,5740,0.11095627939383383,0.35760320501654763
0,0,0.24705657865799852,5741,0.11093695576454198,0.35754092650644376
0,1,0.49492592926037127,5742,0.11091763886470486,0.35765279470659933
1,1,0.4796237235501167,5743,0.11107242339832869,0.35776462395543174
1,1,0.47864237182191793,5744,0.11122715404699739,0.3578764142732811
0,0,0.2992294083283939,5745,0.11120779672815873,0.3578141315697877
0,0,0.2992173962704473,5746,0.1111884461458152,0.35775187054115193
0,1,0.5788342746775894,5747,0.11116910229645094,0.35786360473208073
0,0,0.32514477259497776,5748,0.11114976517655245,0.357801356757697
0,0,0.39979696614178345,5749,0.1111304347826087,0.3577391304347826
0,0,0.36005163316422184,5750,0.1111111111111111,0.35767692575204313
0,1,0.5261672384336129,5751,0.11109179415855355,0.35778859527121004
1,1,0.7431606391218689,5752,0.11124630627498697,0.3579002259690596
0,0,0.2786824247976561,5753,0.11122697254084116,0.3578380257212374
0,0,0.4064646545575231,5754,0.11120764552562988,0.3577758470894874
1,0,0.25852994841552285,5755,0.11136205698401667,0.35771369006254344
0,0,0.4014744983501207,5756,0.11134271321869028,0.3576515546291471
0,0,0.3530259444710738,5757,0.11132337617228204,0.35758944077804794
0,1,0.5506026218846289,5758,0.11130404584129189,0.35770098975516584
0,0,0.21603594019491895,5759,0.11128472222222222,0.3576388888888889
0,0,0.3445181391418241,5760,0.11126540531157784,0.3575768095816699
0,0,0.30331340839973986,5761,0.11124609510586601,0.3575147518222839
0,1,0.502536684598822,5762,0.11122679160159639,0.35762623633524204
0,0,0.31308411929030294,5763,0.11120749479528105,0.3575641915336572
0,0,0.43607350142840984,5764,0.11118820468343452,0.3575021682567216
0,0,0.3808155695399567,5765,0.1111689212625737,0.35744016649323623
0,1,0.4729220925393031,5766,0.11114964452921797,0.35755158661349057
0,0,0.41299454261021296,5767,0.11113037447988905,0.3574895977808599
0,1,0.5175266726272159,5768,0.1111111111111111,0.3576009707054949
0,0,0.26019582337408775,5769,0.11109185441941075,0.35753899480069323
0,1,0.6219869853873627,5770,0.11107260440131693,0.35765032056835905
1,1,0.505287592556146,5771,0.11122661122661123,0.35776160776160776
0,0,0.27562641067685617,5772,0.11120734453490386,0.35769963623765805
0,0,0.4271794014093858,5773,0.11118808451679944,0.357637686179425
0,0,0.3635921306196469,5774,0.11116883116883117,0.3575757575757576
0,0,0.42313445211546885,5775,0.11114958448753462,0.3575138504155125
0,0,0.368825080344177,5776,0.1111303444694478,0.3574519646875541
0,1,0.5643689207260552,5777,0.1111111111111111,0.3575631706472828
1,1,0.512272858957531,5778,0.1112649247274615,0.35767433812078214
1,0,0.35276748863203194,5779,0.11141868512110727,0.3576124567474048
0,1,0.45563994579400163,5780,0.11139941186645909,0.35772357723577236
0,1,0.4662191361380111,5781,0.11138014527845036,0.3578346592874438
0,0,0.40645975691624703,5782,0.1113608853536227,0.3577727822929275
0,1,0.45381897783842906,5783,0.11134163208852006,0.3578838174273859
0,0,0.40021743102771634,5784,0.11132238547968885,0.35782195332757133
0,0,0.3898474896111939,5785,0.11130314552367784,0.3577601106118216
0,0,0.219189747635654,5786,0.11128391221703819,0.35769828926905134
0,0,0.4300686927809063,5787,0.11126468555632343,0.3576364892881824
1,0,0.373226614885995,5788,0.11141820694420453,0.3575747106581448
0,0,0.4156001513368441,5789,0.11139896373056994,0.35751295336787564
0,0,0.3085152447971034,5790,0.11137972716283889,0.35745121740632013
0,1,0.5302247183919692,5791,0.11136049723756906,0.3575621546961326
0,1,0.47445579102822383,5792,0.11134127395132055,0.35767305368548247
0,0,0.3306678208687829,5793,0.11132205730065585,0.3576113220573007
0,1,0.49730583066254913,5794,0.11130284728213978,0.3577221742881795
0,1,0.49732484058618376,5795,0.11128364389233955,0.3578329882677709
0,1,0.536278329172095,5796,0.11126444712782474,0.3579437640158703
0,0,0.32126910981573875,5797,0.1112452569851673,0.3578820282856157
1,1,0.8085686547754654,5798,0.11139851698568719,0.3579927573719607
0,0,0.37778214766805945,5799,0.11137931034482759,0.35793103448275865
0,0,0.42111769856858833,5800,0.1113601103258059,0.3578693328736425
0,0,0.2942253255661986,5801,0.11134091692519821,0.3578076525336091
0,0,0.38510832118727106,5802,0.11132173013958298,0.3577459934516629
0,0,0.30129820243909555,5803,0.11130254996554101,0.357684355616816
0,0,0.4188000650868148,5804,0.11128337639965546,0.35762273901808783
0,1,0.5826773589276342,5805,0.11126420943851188,0.35773337926283155
0,1,0.49996590724115586,5806,0.11124504907869812,0.3578439814017565
0,1,0.5749246647949856,5807,0.11122589531680441,0.35795454545454547
0,0,0.33020369447865006,5808,0.11120674814942332,0.35789292477190565
0,1,0.5389433955298494,5809,0.11118760757314974,0.35800344234079173
0,0,0.39313201562080324,5810,0.11116847358458097,0.3579418344519016
0,1,0.46069773468593417,5811,0.11114934618031659,0.3580523055746731
0,0,0.4042001224938539,5812,0.11113022535695855,0.35799071047651815
0,0,0.27532903029157796,5813,0.1111111111111111,0.35792913656690745
0,0,0.39101807298543967,5814,0.11109200343938092,0.35786758383490974
0,1,0.5044697670200766,5815,0.1110729023383769,0.3579779917469051
0,1,0.4800805737318553,5816,0.11105380780471033,0.35808836169847
0,0,0.3708651206860384,5817,0.11103471983499484,0.3580268133379168
0,0,0.3320256675296436,5818,0.11101563842584637,0.35796528613163775
0,0,0.3906996583990673,5819,0.11099656357388316,0.3579037800687285
0,0,0.4349716662235833,5820,0.11097749527572583,0.3578422951382924
0,0,0.32180546812566163,5821,0.11095843352799725,0.35778083132944005
0,1,0.6275904829870559,5822,0.11093937832732269,0.3578911214150781
0,1,0.5280300932044397,5823,0.11092032967032966,0.35800137362637363
0,0,0.37638229584125443,5824,0.11090128755364807,0.3579399141630901
0,0,0.34379593012275966,5825,0.11088225197391006,0.35787847579814624
0,0,0.3203406440581596,5826,0.11086322292775012,0.3578170585206796
1,0,0.3755129522766204,5827,0.11101578586135896,0.3577556623198353
0,0,0.36069194058946796,5828,0.11099674043575228,0.3576942871847658
0,0,0.36382768397520815,5829,0.11097770154373927,0.35763293310463123
0,0,0.3751804770328132,5830,0.1109586691819585,0.3575716000685989
1,0,0.44588534418633435,5831,0.1111111111111111,0.3575102880658436
0,1,0.5233380442052404,5832,0.11109206240356592,0.3576204354534545
0,1,0.4586156886163191,5833,0.11107302022625985,0.35773054508056223
0,1,0.4552231993489058,5834,0.11105398457583547,0.357840616966581
0,0,0.2648502287666126,5835,0.11103495544893763,0.3577793008910212
0,1,0.541129320907292,5836,0.11101593284221346,0.3578893267089258
0,0,0.4424878660436363,5837,0.11099691675231244,0.3578280232956492
0,0,0.33760686277157104,5838,0.11097790717588628,0.3577667408802877
1,1,0.5147032720952199,5839,0.11113013698630136,0.3578767123287671
1,1,0.5335577674065715,5840,0.11128231467214518,0.35798664612223935
0,0,0.42994583584731877,5841,0.11126326600479287,0.3579253680246491
1,1,0.46546273553053014,5842,0.11141536881738832,0.35803525586171486
0,0,0.3927114311983034,5843,0.11139630390143737,0.35797399041752226
0,0,0.2978888178045554,5844,0.11137724550898204,0.35791274593669803
0,0,0.4265892427688739,5845,0.11135819363667465,0.35785152240848445
0,0,0.4174704273034318,5846,0.11133914828116984,0.357790319822131
0,1,0.6678783881848953,5847,0.11132010943912449,0.3579001367989056
0,0,0.3962932212487105,5848,0.11130107710719782,0.3578389468285177
0,0,0.30137880808893835,5849,0.11128205128205128,0.35777777777777775
0,0,0.39137975136103964,5850,0.11126303196034866,0.3577166296359597
0,0,0.4333279541743803,5851,0.11124401913875598,0.3576555023923445
0,1,0.7410530524951631,5852,0.11122501281394157,0.35776524859046643
1,1,0.5177647804288125,5853,0.11137683635121284,0.35787495729415786
0,0,0.41839333907860876,5854,0.11135781383432963,0.3578138343296328
0,1,0.45758286271969684,5855,0.11133879781420765,0.35792349726775957
0,1,0.5554429974426518,5856,0.1113197882875192,0.35803312275909166
0,0,0.3686696761026414,5857,0.11130078525093888,0.3579720040969614
0,0,0.20273047554952434,5858,0.11128178870114354,0.3579109062980031
0,1,0.45750930417774205,5859,0.11126279863481228,0.3580204778156997
0,0,0.44178120498048257,5860,0.11124381504862652,0.3579593925951203
1,1,0.49788572263033554,5861,0.11139542818150802,0.3580689184578642
1,0,0.33555942757921997,5862,0.11154698959577009,0.3580078458127239
0,0,0.29291834808652234,5863,0.11152796725784447,0.3579467939972715
0,1,0.5887904225534671,5864,0.11150895140664961,0.35805626598465473
0,0,0.4153877677617227,5865,0.11148994203886806,0.35799522673031026
0,0,0.27102275289864475,5866,0.1114709391511846,0.35793420828362027
0,0,0.29507413140465943,5867,0.1114519427402863,0.35787321063394684
0,0,0.1993544782624398,5868,0.1114329528028625,0.3578122337706594
0,0,0.42858094746751635,5869,0.11141396933560477,0.3577512776831346
0,0,0.3974211100607827,5870,0.11139499233520694,0.35769034236075625
0,0,0.2811939386350598,5871,0.11137602179836512,0.3576294277929155
0,0,0.2552741948055335,5872,0.11135705772177763,0.3575685339690107
0,1,0.6791745726624009,5873,0.11133810010214505,0.35767790262172283
0,0,0.42113557831488296,5874,0.11131914893617022,0.3576170212765957
0,0,0.2506909193659626,5875,0.1113002042205582,0.35755616065350576
0,0,0.3024268651756897,5876,0.11128126595201633,0.3574953207418751
0,1,0.5021798458692659,5877,0.11126233412725417,0.357604627424294
0,0,0.3835875264610278,5878,0.1112434087429835,0.3575437999659806
0,1,0.4950384559379882,5879,0.11122448979591837,0.3576530612244898
0,0,0.4014442784200779,5880,0.11120557728277504,0.3575922462166298
0,0,0.34324501846677585,5881,0.11118667120027202,0.3575314518871132
1,1,0.5213139331082988,5882,0.1113377528471868,0.357640659527452
0,1,0.4600720352151021,5883,0.11131883072739633,0.3577498300475867
0,1,0.5136919671465378,5884,0.11129991503823279,0.3578589634664401
0,1,0.48119982389193644,5885,0.11128100577641863,0.3579680598029222
0,1,0.4568855622990199,5886,0.11126210293867844,0.35807711907593004
0,0,0.3520265068664373,5887,0.11124320652173914,0.3580163043478261
0,0,0.44775452998603293,5888,0.11122431652232977,0.35795551027339106
0,1,0.4890743921880566,5889,0.11120543293718166,0.3580645161290323
1,1,0.460306664597513,5890,0.11135630622984213,0.3581734849770837
0,1,0.5018799731054865,5891,0.11133740665308893,0.35828241683638834
0,0,0.3863556103282919,5892,0.11131851349058204,0.3582216188698456
0,0,0.29900282455417176,5893,0.11129962673905666,0.35816084153376315
0,0,0.3495028992433338,5894,0.11128074639525021,0.35810008481764205
0,1,0.532509376669928,5895,0.1112618724559023,0.3582089552238806
0,1,0.49572719747529465,5896,0.1112430049177548,0.35831778870612174
0,0,0.30718543112920493,5897,0.11122414377755171,0.35825703628348593
0,0,0.3490735366048962,5898,0.11120528903203933,0.3581963044583828
1,0,0.2436740573077459,5899,0.11135593220338984,0.358135593220339
0,1,0.46252528179374297,5900,0.11133706151499746,0.3582443653618031
0,0,0.44310846992027464,5901,0.11131819722128092,0.3581836665537106
0,0,0.44741139206489866,5902,0.11129933931899035,0.3581229883110283
0,0,0.4397312980793912,5903,0.11128048780487805,0.3580623306233062
0,0,0.2876220877073813,5904,0.11126164267569856,0.35800169348010163
0,1,0.5699121680495604,5905,0.1112428039282086,0.3581103962072469
0,0,0.360160668650056,5906,0.11122397155916709,0.3580497714575927
0,1,0.528487270208107,5907,0.11120514556533515,0.35815842924847663
0,1,0.5752520916364939,5908,0.11118632594347605,0.3582670502623117
0,0,0.4214317591488639,5909,0.11116751269035532,0.35820642978003386
0,1,0.4655615161026704,5910,0.11114870580274065,0.35831500592116394
0,0,0.3487965917145245,5911,0.1111299052774019,0.35825439783491203
0,0,0.38720326506578095,5912,0.1111111111111111,0.35819381024860475
0,1,0.4672473118081997,5913,0.11109232330064255,0.3583023334460602
0,0,0.2983546072435591,5914,0.11107354184277261,0.35824175824175825
1,0,0.33293807029626027,5915,0.1112237998647735,0.3581812035158891
0,0,0.3483188485865769,5916,0.11120500253506845,0.35812066925806996
0,0,0.3425828928441141,5917,0.11118621155795877,0.35806015545792497
0,0,0.4399355599706813,5918,0.1111674269302247,0.3579996621050853
0,0,0.2285832031599823,5919,0.11114864864864865,0.3579391891891892
0,0,0.4001753123939684,5920,0.1111298767100152,0.3578787366998818
0,0,0.28709454125886846,5921,0.1111111111111111,0.35781830462681524
0,1,0.5043379412932881,5922,0.1110923518487253,0.35792672632112105
0,1,0.6235583777946301,5923,0.11107359891964888,0.35803511141120864
0,1,0.47814862134303543,5924,0.11105485232067511,0.3581434599156118
0,0,0.3093915103487447,5925,0.1110361120485994,0.3580830239622005
0,1,0.5006968825467244,5926,0.11101737810021933,0.3581913278218323
0,0,0.33847435574620366,5927,0.11099865047233469,0.35813090418353577
0,0,0.3528110037283291,5928,0.11097992916174734,0.3580705009276438
0,0,0.3789257627525421,5929,0.11096121416526138,0.35801011804384486
0,0,0.36859863728249437,5930,0.11094250547968303,0.35794975552183445
1,0,0.3457349456575286,5931,0.11109238031018207,0.3578894133513149
0,0,0.4473090231507447,5932,0.11107365582336086,0.3578290915219956
0,0,0.2313616112904064,5933,0.11105493764745535,0.35776879002359285
0,0,0.3493908616915851,5934,0.11103622577927548,0.35770850884582983
1,0,0.3342972314824321,5935,0.11118598382749326,0.35764824797843664
0,1,0.5103338409333181,5936,0.11116725618999494,0.35775644264780193
0,0,0.3896912737193151,5937,0.1111485348602223,0.3576961940047154
0,1,0.45376309399117326,5938,0.11112981983498905,0.35780434416568446
0,0,0.31901115003527825,5939,0.1111111111111111,0.35774410774410775
0,0,0.34256867696463117,5940,0.1110924086854065,0.3576838916007406
0,1,0.5412606343931382,5941,0.11107371255469539,0.35779198922921573
0,0,0.3183000404501618,5942,0.1110550227158001,0.35773178529362276
0,1,0.554547834935615,5943,0.11103633916554509,0.3578398384925976
0,1,0.4634958953373767,5944,0.11101766190075694,0.35794785534062235
0,0,0.38934156543328846,5945,0.11099899091826437,0.35788765556676755
1,1,0.5270722094515937,5946,0.11114847822431478,0.35799562804775514
0,0,0.16718123119825606,5947,0.11112979152656355,0.35793544048419634
0,0,0.3402952873116192,5948,0.1111111111111111,0.3578752731551521
0,0,0.36171412474203185,5949,0.11109243697478992,0.35781512605042015
0,1,0.4612332701567676,5950,0.11107376911443455,0.3579230381448496
0,0,0.2841697636384445,5951,0.11105510752688172,0.35786290322580644
0,1,0.460170912256696,5952,0.11103645220897027,0.35797077103981184
0,0,0.34939116298607203,5953,0.11101780315754115,0.3579106483036614
0,0,0.4141905700826265,5954,0.11099916036943745,0.35785054575986563
0,0,0.3811860341170863,5955,0.11098052384150436,0.3577904633982539
0,1,0.45792921309258006,5956,0.11096189357058922,0.3578982709417492
0,1,0.6481048076517337,5957,0.11094326955354146,0.3580060422960725
0,1,0.46773638607809637,5958,0.11092465178721261,0.35811377747944284
0,1,0.49275314255567065,5959,0.11090604026845638,0.35822147651006714
0,0,0.399226442731751,5960,0.11088743499412851,0.35816138231840294
1,0,0.3544580321001688,5961,0.11103656491110366,0.3581013082858101
0,0,0.4139630060362899,5962,0.11101794398792554,0.35804125440214657
0,1,0.5084495690680698,5963,0.11099932930918846,0.358148893360161
0,0,0.44374291040512326,5964,0.11098072087175188,0.3580888516345348
0,0,0.34822687484963916,5965,0.11096211867247738,0.35802883003687563
0,0,0.2881677189994959,5966,0.11094352270822859,0.35796882855706386
0,1,0.4978568378257625,5967,0.11092493297587132,0.3580764075067024
0,0,0.3916996614895081,5968,0.11090634947227342,0.3580164181604959
0,0,0.286867009245474,5969,0.11088777219430486,0.3579564489112228
0,0,0.30302568992935486,5970,0.11086920113883772,0.3578964997487858
0,0,0.3131174416336823,5971,0.11085063630274615,0.35783657066309443
1,1,0.4951828208115261,5972,0.11099949773982923,0.3579440817009878
0,0,0.4005678728855965,5973,0.11098091730833612,0.3578841647137596
1,1,0.468762886480728,5974,0.11112970711297071,0.35799163179916316
0,0,0.21736791785901483,5975,0.1111111111111111,0.35793172690763053
0,1,0.5704522005134838,5976,0.11109252133177179,0.3580391500752886
0,0,0.3984027429193149,5977,0.11107393777183004,0.3579792572766812
1,0,0.28207103581201937,5978,0.11122261247700284,0.3579193845124603
1,1,0.4654115484048494,5979,0.11137123745819398,0.3580267558528428
0,0,0.34484267009806013,5980,0.11135261661929444,0.3579668951680321
0,1,0.5105471171731492,5981,0.11133400200601805,0.35807422266800404
0,0,0.29977536241366853,5982,0.11131539361524319,0.3580143740598362
0,0,0.4149877312507136,5983,0.11129679144385027,0.35795454545454547
0,0,0.29409795394463567,5984,0.11127819548872181,0.35789473684210527
0,0,0.3766214273426831,5985,0.1112596057467424,0.35783494821249584
0,1,0.5294082265713359,5986,0.11124102221479873,0.3579422081175881
0,0,0.3222192085798978,5987,0.11122244488977956,0.3578824315297261
1,0,0.39917447403340234,5988,0.11137084655201203,0.35782267490399067
0,0,0.23693026246257026,5989,0.11135225375626043,0.35776293823038396
0,0,0.3129998137664747,5990,0.1113336671674178,0.35770322149891504
0,1,0.47114539310171877,5991,0.1113150867823765,0.35781041388518026
0,0,0.4330580848638288,5992,0.11129651259803104,0.35775070916068746
0,0,0.36752316663521245,5993,0.11127794461127795,0.357691024357691
0,0,0.4160398486008271,5994,0.11125938281901585,0.3576313594662219
0,1,0.5930119354711777,5995,0.11124082721814543,0.3577384923282188
1,1,0.4692574693965277,5996,0.11138902784725696,0.3578455894613974
0,0,0.365000810504943,5997,0.11137045681893964,0.35778592864288095
0,0,0.3675142311701268,5998,0.111351891981997,0.3577262877146191
0,0,0.3263875422674546,5999,0.11133333333333334,0.3576666666666667
0,0,0.4263328613540997,6000,0.11131478086985502,0.35760706548908516
0,1,0.6257772181697515,6001,0.11129623458847052,0.35771409530156617
0,0,0.24185300056029252,6002,0.11127769448609029,0.3576545060802932
0,0,0.32824636765418813,6003,0.11125916055962691,0.3575949367088608
0,1,0.4776323015847141,6004,0.111240632805995,0.35770191507077437
0,0,0.32109761088282684,6005,0.11122211122211122,0.35764235764235763
0,1,0.46633973907191323,6006,0.11120359580489429,0.3577492924920926
0,1,0.5173386052497614,6007,0.11118508655126498,0.35785619174434086
0,0,0.3525223807749132,6008,0.11116658345814612,0.3577966383757697
0,0,0.30450630448411503,6009,0.11114808652246257,0.3577371048252912
0,1,0.4916088367449173,6010,0.11112959574114124,0.3578439527532856
1,1,0.6366508738581247,6011,0.11127744510978044,0.3579507651363939
0,0,0.2851741629892037,6012,0.1112589389655746,0.3578912356560785
0,1,0.4616982835369929,6013,0.11124043897572332,0.3579980046558031
0,0,0.44970864158770346,6014,0.11122194513715711,0.3579384871155445
0,0,0.4136178311490403,6015,0.11120345744680851,0.35787898936170215
0,0,0.37373213616191264,6016,0.1111849759016121,0.3578195113844108
0,0,0.2511483242012194,6017,0.11116650049850449,0.3577600531738119
0,0,0.3887155403771704,6018,0.11114803123442432,0.35770061472005316
0,0,0.4013137757599009,6019,0.11112956810631229,0.35764119601328903
0,1,0.46028631911080475,6020,0.1111111111111111,0.3577478824115595
0,0,0.33482441407993097,6021,0.11109266024576553,0.3576884755895052
0,0,0.32126753286488474,6022,0.11107421550722231,0.3576290884941059
0,0,0.4451378683997316,6023,0.11105577689243028,0.35756972111553786
0,1,0.47256894048702,6024,0.11103734439834025,0.35767634854771785
0,0,0.430807094336494,6025,0.11101891802190508,0.35761699303020245
0,0,0.44326489618530013,6026,0.11100049776007964,0.35755765720922517
0,1,0.5390796122210371,6027,0.11098208360982084,0.35766423357664234
0,0,0.3376110974395454,6028,0.11096367556808757,0.3576049096035827
0,0,0.40141268768951005,6029,0.1109452736318408,0.35754560530679935
0,0,0.28459694759902654,6030,0.11092687779804344,0.3574863206765047
1,1,0.4889666876107496,6031,0.11107427055702918,0.35759283819628646
0,1,0.5149643059813936,6032,0.11105585943974805,0.35769932040444224
0,0,0.2844768728380065,6033,0.11103745442492542,0.35764003977461056
0,0,0.41582036142806916,6034,0.11101905550952776,0.3575807787903894
1,1,0.47962152096916577,6035,0.11116633532140491,0.35768721007289594
0,0,0.42932688265622865,6036,0.1111479211528905,0.35762796090773563
0,1,0.6449785912712973,6037,0.11112951308380259,0.3577343491222259
0,0,0.3133810392431166,6038,0.1111111111111111,0.35767511177347244
0,0,0.31409334488664553,6039,0.11109271523178808,0.3576158940397351
0,1,0.4931547256884394,6040,0.11107432544280749,0.3577222314186393
0,0,0.3160820073521637,6041,0.11105594174114532,0.3576630254882489
0,0,0.2467274819946525,6042,0.11103756412377958,0.3576038391527387
1,1,0.5355005055764379,6043,0.11118464592984778,0.35771012574454003
0,1,0.5432261194068688,6044,0.11116625310173697,0.3578163771712159
0,0,0.39359758245409,6045,0.11114786635792259,0.35775719483956336
0,1,0.4771643441045108,6046,0.11112948569538614,0.35786340334049943
0,0,0.24371686382401037,6047,0.1111111111111111,0.3578042328042328
0,0,0.40039427515878223,6048,0.11109274260208299,0.3577450818317077
0,0,0.3931856029968913,6049,0.11107438016528925,0.35768595041322315
0,1,0.6222107159393838,6050,0.11105602379771938,0.35779210047925963
0,0,0.2692865007769233,6051,0.11103767349636484,0.35773298083278254
0,0,0.36704534244403225,6052,0.11101932925821907,0.357673880720304
0,0,0.42052875656088284,6053,0.1110009910802775,0.35761480013214403
0,0,0.42389951893176414,6054,0.11098265895953757,0.35755573905862925
0,0,0.3099391574677477,6055,0.11096433289299867,0.3574966974900925
0,1,0.5271088969152757,6056,0.1109460128776622,0.35760277365032195
0,1,0.5189557546009327,6057,0.11092769891053153,0.3577088147903599
1,1,0.5203831553256227,6058,0.11107443472520218,0.3578148209275458
0,1,0.48520153274778605,6059,0.11105610561056106,0.3579207920792079
1,1,0.5125276955858958,6060,0.11120277181983171,0.3580267282626629
0,1,0.6275071795384303,6061,0.11118442758165623,0.3581326294952161
0,0,0.40476704370653394,6062,0.1111660893946891,0.35807356094342735
0,0,0.26517082562952987,6063,0.11114775725593667,0.3580145118733509
1,0,0.3299686351515496,6064,0.11129431162407255,0.35795548227535035
0,0,0.2632942887165429,6065,0.11127596439169139,0.3578964721397956
0,0,0.24498551889366,6066,0.11125762320751607,0.3578374814570628
0,0,0.2883681085272171,6067,0.11123928806855636,0.3577785102175346
0,1,0.4725486609172325,6068,0.11122095897182402,0.3578843302026693
0,0,0.3269986417151591,6069,0.11120263591433278,0.35782537067545306
0,1,0.45912103431956525,6070,0.11118431889309834,0.35793114808104104
0,1,0.6352326342322023,6071,0.11116600790513834,0.3580368906455863
0,1,0.4502650901831838,6072,0.11114770294747242,0.3581425983863
0,1,0.4689661739280691,6073,0.11112940401712217,0.35824827132038195
0,0,0.41339420362186025,6074,0.1111111111111111,0.35818930041152264
0,0,0.27683512385428016,6075,0.11109282422646478,0.35813034891375906
0,0,0.35482363523369653,6076,0.11107454336021064,0.35807141681750865
0,0,0.25599370804843324,6077,0.11105626850937808,0.35801250411319513
0,0,0.2764976723660287,6078,0.11103799967099852,0.35795361079124854
0,0,0.3518914802079209,6079,0.11101973684210527,0.35789473684210527
0,0,0.34880788427396525,6080,0.1110014800197336,0.3578358822562079
0,0,0.3028434954357216,6081,0.11098322920092075,0.35777704702400526
0,0,0.35280450824528764,6082,0.1109649843827059,0.35771823113595264
0,0,0.3760210972058044,6083,0.11094674556213018,0.3576594345825115
0,0,0.4188508171550846,6084,0.11092851273623665,0.35760065735414953
0,0,0.4203670722928325,6085,0.11091028590207032,0.3575418994413408
1,1,0.652616174535637,6086,0.11105634959750288,0.35764744537539017
0,0,0.31062977320955526,6087,0.11103810775295664,0.35758869908015767
0,0,0.27589731573160076,6088,0.11101987190014781,0.35752997208080145
0,0,0.29115592873975893,6089,0.1110016420361248,0.35747126436781607
0,1,0.464926675950928,6090,0.11098341815793794,0.3575767525857823
0,1,0.5091371523524548,6091,0.11096520026263952,0.3576822061720289
0,0,0.41023089971729493,6092,0.11094698834728377,0.3576235023797801
0,1,0.5148231811865964,6093,0.11092878240892681,0.3577289136855924
0,0,0.31732725380991367,6094,0.11091058244462675,0.3576702214930271
0,1,0.4536397491802194,6095,0.11089238845144357,0.3577755905511811
0,0,0.29595539915217045,6096,0.11087420042643924,0.3577169099557159
0,1,0.5911449174302056,6097,0.1108560183666776,0.3578222367989505
0,1,0.47962391932817505,6098,0.11083784226922447,0.35792752910313164
0,1,0.7043212088548076,6099,0.11081967213114755,0.3580327868852459
1,1,0.5994678188793026,6100,0.11096541550565481,0.3581380101622685
0,0,0.43498571997024416,6101,0.11094723041625697,0.3580793182563094
0,0,0.4262690274007405,6102,0.11092905128625266,0.35802064558413893
0,0,0.31098669112314964,6103,0.11091087811271297,0.3579619921363041
0,1,0.4835920501922498,6104,0.1108927108927109,0.35806715806715805
0,1,0.5756118095115907,6105,0.11087454962332133,0.35817228955126107
